record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
68441,31/10/11,9880,216419,85.5,85.5,0,0,83
68442,31/10/11,9880,300021,86.925,86.925,0,0,15
68444,31/10/11,9880,216425,130.3875,130.3875,0,0,36
68445,31/10/11,9880,216233,130.3875,130.3875,0,0,52
68446,31/10/11,9880,217390,165.3,165.3,0,0,33
68447,31/10/11,9880,217217,235.8375,235.8375,0,0,40
68448,31/10/11,9880,217777,235.8375,235.8375,0,0,48
68449,31/10/11,9880,219844,236.55,236.55,0,0,61
68450,31/10/11,9880,219009,227.2875,227.2875,0,0,45
68451,31/10/11,9880,219029,312.7875,312.7875,0,0,32
68452,31/10/11,9880,222087,234.4125,234.4125,0,0,33
68453,31/10/11,9880,320485,205.9125,205.9125,0,0,42
68454,31/10/11,9880,378934,205.9125,205.9125,0,0,29
68455,31/10/11,9880,222765,240.825,240.825,0,0,28
68456,31/10/11,9880,223245,227.2875,227.2875,0,0,20
68457,31/10/11,9880,223153,227.2875,227.2875,0,0,25
68459,31/10/11,9880,245387,469.5375,469.5375,0,0,13
68460,31/10/11,9880,245338,469.5375,469.5375,0,0,13
68462,31/10/11,9881,216418,104.7375,104.7375,0,0,173
68463,31/10/11,9881,216419,103.3125,103.3125,0,0,131
68464,31/10/11,9881,300021,106.875,106.875,0,0,27
68465,31/10/11,9881,216425,133.95,133.95,0,0,43
68466,31/10/11,9881,216233,132.525,132.525,0,0,72
68467,31/10/11,9881,217390,168.15,168.15,0,0,92
68469,31/10/11,9881,219844,339.8625,339.8625,0,0,23
68470,31/10/11,9881,219009,209.475,234.4125,0,0,67
68471,31/10/11,9881,219029,327.0375,327.0375,0,0,45
68472,31/10/11,9881,222087,234.4125,234.4125,0,0,66
68473,31/10/11,9881,320485,205.9125,205.9125,0,0,21
68474,31/10/11,9881,378934,205.9125,205.9125,0,0,6
68475,31/10/11,9881,222765,234.4125,234.4125,0,0,78
68476,31/10/11,9881,223245,227.2875,227.2875,0,0,31
68479,31/10/11,9881,245387,498.0375,498.0375,0,0,10
68480,31/10/11,9881,245338,498.0375,498.0375,0,0,23
68486,31/10/11,9890,216418,105.45,106.875,0,1,69
68487,31/10/11,9890,216419,104.025,106.875,0,1,46
68488,31/10/11,9890,300021,102.6,106.875,0,1,25
68489,31/10/11,9890,216425,134.6625,134.6625,0,0,47
68490,31/10/11,9890,216233,134.6625,134.6625,0,0,51
68491,31/10/11,9890,217390,169.575,169.575,0,0,76
68495,31/10/11,9890,219009,198.7875,229.425,0,0,52
68496,31/10/11,9890,219029,327.0375,327.0375,0,0,25
68497,31/10/11,9890,222087,225.15,225.15,0,0,39
68498,31/10/11,9890,222765,234.4125,234.4125,0,0,44
68499,31/10/11,9890,223245,227.2875,227.2875,0,0,17
68502,31/10/11,9890,245338,498.0375,498.0375,0,0,20
68503,31/10/11,9890,547934,127.5375,177.4125,0,0,20
68504,31/10/11,9909,216418,106.875,106.875,0,0,50
68505,31/10/11,9909,216419,106.1625,106.1625,0,0,36
68506,31/10/11,9909,300021,106.875,106.875,0,0,11
68507,31/10/11,9909,216425,134.6625,134.6625,0,0,9
68508,31/10/11,9909,216233,134.6625,134.6625,0,0,32
68509,31/10/11,9909,217390,170.2875,170.2875,0,0,20
68513,31/10/11,9909,219009,201.6375,201.6375,0,0,71
68514,31/10/11,9909,219029,327.0375,327.0375,0,0,33
68515,31/10/11,9909,222087,222.3,222.3,0,0,67
68516,31/10/11,9909,222765,232.9875,232.9875,0,0,26
68517,31/10/11,9909,223245,227.2875,227.2875,0,0,72
68518,31/10/11,9909,223153,177.4125,213.0375,0,0,58
68520,31/10/11,9909,245387,498.0375,498.0375,0,1,32
68521,31/10/11,9909,245338,498.0375,476.6625,0,1,34
68524,31/10/11,9954,216419,68.4,68.4,0,0,66
68526,31/10/11,9954,216425,133.2375,133.2375,0,0,11
68527,31/10/11,9954,216233,127.5375,127.5375,0,0,26
68528,31/10/11,9954,217390,167.4375,167.4375,0,0,25
68529,31/10/11,9954,217217,237.975,237.975,0,0,4
68532,31/10/11,9954,219009,227.2875,227.2875,0,0,45
68533,31/10/11,9954,219029,295.6875,295.6875,0,0,11
68534,31/10/11,9954,222087,227.2875,227.2875,0,0,28
68535,31/10/11,9954,320485,205.9125,205.9125,0,0,32
68536,31/10/11,9954,378934,205.9125,205.9125,0,0,32
68537,31/10/11,9954,222765,205.2,205.2,0,0,35
68538,31/10/11,9954,223245,205.9125,205.9125,0,0,37
68539,31/10/11,9954,223153,212.325,212.325,0,0,45
68540,31/10/11,9954,398721,469.5375,469.5375,0,0,5
68541,31/10/11,9954,245387,469.5375,469.5375,0,0,2
68542,31/10/11,9954,245338,469.5375,469.5375,0,0,9
68544,31/10/11,9954,547934,127.5375,170.2875,0,0,18
68546,31/10/11,9961,216418,106.875,106.875,0,0,95
68547,31/10/11,9961,216419,104.025,104.025,0,1,86
68548,31/10/11,9961,300021,105.45,106.875,0,1,53
68551,31/10/11,9961,216425,133.95,133.95,0,0,32
68552,31/10/11,9961,216233,134.6625,134.6625,0,0,40
68553,31/10/11,9961,217390,168.8625,168.8625,0,0,66
68556,31/10/11,9961,219009,210.1875,210.1875,0,0,82
68557,31/10/11,9961,219029,327.0375,327.0375,0,0,38
68558,31/10/11,9961,222087,234.4125,234.4125,0,0,67
68559,31/10/11,9961,320485,205.9125,205.9125,0,0,11
68560,31/10/11,9961,378934,205.9125,205.9125,0,1,15
68562,31/10/11,9961,222765,234.4125,234.4125,0,0,65
68563,31/10/11,9961,223245,227.2875,227.2875,0,0,47
68564,31/10/11,9961,223153,177.4125,228,0,1,78
68566,31/10/11,9961,245387,498.0375,498.0375,0,0,2
68567,31/10/11,9961,245338,498.0375,498.0375,0,0,18
68569,31/10/11,9961,547934,127.5375,177.4125,0,0,25
68572,31/10/11,9984,216418,85.5,85.5,0,0,12
68573,31/10/11,9984,216419,89.0625,89.0625,0,0,57
68574,31/10/11,9984,300021,84.075,84.075,0,0,23
68576,31/10/11,9984,216425,126.825,126.825,0,0,18
68577,31/10/11,9984,216233,131.8125,131.8125,0,0,37
68578,31/10/11,9984,217390,166.725,166.725,0,0,21
68582,31/10/11,9984,219009,227.2875,227.2875,0,0,66
68583,31/10/11,9984,219029,312.7875,312.7875,0,0,24
68584,31/10/11,9984,222087,234.4125,234.4125,0,0,29
68585,31/10/11,9984,320485,205.9125,205.9125,0,0,32
68586,31/10/11,9984,378934,205.9125,205.9125,0,0,26
68587,31/10/11,9984,222765,240.825,240.825,0,0,35
68588,31/10/11,9984,223245,227.2875,227.2875,0,0,39
68589,31/10/11,9984,223153,227.2875,227.2875,0,0,47
68592,31/10/11,9984,245338,469.5375,469.5375,0,0,7
68593,31/10/11,9984,547934,127.5375,170.2875,0,0,27
68594,31/10/11,9984,679023,204.4875,204.4875,0,0,6
68595,07/11/11,8091,216418,106.875,106.875,0,0,43
68596,07/11/11,8091,216419,103.3125,103.3125,0,0,26
68597,07/11/11,8091,216425,133.2375,133.2375,0,0,14
68598,07/11/11,8091,216233,133.2375,133.2375,0,0,18
68599,07/11/11,8091,217390,168.8625,168.8625,0,0,18
68603,07/11/11,8091,219009,210.1875,234.4125,0,0,14
68604,07/11/11,8091,219029,327.0375,327.0375,0,0,46
68607,07/11/11,8091,223245,227.2875,227.2875,0,0,1
68608,07/11/11,8091,223153,177.4125,227.2875,0,0,14
68611,07/11/11,8095,216418,104.025,104.025,0,0,107
68612,07/11/11,8095,216419,106.1625,106.1625,0,0,85
68613,07/11/11,8095,300021,104.025,104.025,0,0,86
68616,07/11/11,8095,216425,133.95,133.95,0,0,56
68617,07/11/11,8095,216233,133.95,133.95,0,0,87
68618,07/11/11,8095,217390,166.725,166.725,0,0,121
68621,07/11/11,8095,219844,337.0125,337.0125,0,0,14
68622,07/11/11,8095,219009,234.4125,234.4125,0,0,95
68623,07/11/11,8095,219029,327.0375,327.0375,0,0,59
68624,07/11/11,8095,222087,234.4125,234.4125,0,0,66
68625,07/11/11,8095,320485,205.9125,205.9125,0,0,35
68626,07/11/11,8095,378934,205.9125,205.9125,0,0,10
68627,07/11/11,8095,222765,234.4125,234.4125,0,0,87
68628,07/11/11,8095,223245,227.2875,227.2875,0,0,18
68629,07/11/11,8095,223153,177.4125,227.2875,0,0,72
68631,07/11/11,8095,245387,498.0375,498.0375,0,0,7
68632,07/11/11,8095,245338,498.0375,498.0375,0,0,12
68633,07/11/11,8095,547934,177.4125,177.4125,0,0,26
68636,07/11/11,8094,216418,86.925,86.925,0,0,52
68637,07/11/11,8094,216419,87.6375,87.6375,0,0,84
68638,07/11/11,8094,300021,89.0625,89.0625,0,0,16
68639,07/11/11,8094,300291,112.575,104.7375,0,1,4
68641,07/11/11,8094,216425,132.525,132.525,0,0,42
68642,07/11/11,8094,216233,130.3875,130.3875,0,0,60
68643,07/11/11,8094,217390,165.3,165.3,0,0,29
68644,07/11/11,8094,217217,235.125,235.125,0,0,40
68645,07/11/11,8094,217777,236.55,236.55,0,0,33
68646,07/11/11,8094,219844,230.85,230.85,0,0,14
68647,07/11/11,8094,219009,223.0125,223.0125,0,0,81
68648,07/11/11,8094,219029,312.7875,312.7875,0,0,52
68649,07/11/11,8094,222087,234.4125,234.4125,0,0,29
68650,07/11/11,8094,320485,205.9125,205.9125,0,0,33
68651,07/11/11,8094,378934,205.9125,205.9125,0,0,39
68652,07/11/11,8094,222765,240.825,240.825,0,0,42
68653,07/11/11,8094,223245,227.2875,227.2875,0,0,41
68654,07/11/11,8094,223153,227.2875,227.2875,0,0,31
68655,07/11/11,8094,398721,469.5375,469.5375,0,0,11
68656,07/11/11,8094,245387,469.5375,469.5375,0,0,12
68657,07/11/11,8094,245338,469.5375,469.5375,0,0,21
68659,07/11/11,8094,547934,151.7625,151.7625,0,0,20
68660,07/11/11,8094,679023,177.4125,209.475,1,1,25
68661,07/11/11,8094,546789,178.125,203.775,1,1,70
68662,07/11/11,8063,216418,68.4,68.4,0,0,36
68663,07/11/11,8063,216419,69.825,69.825,0,0,41
68666,07/11/11,8063,216233,131.1,131.1,0,0,24
68667,07/11/11,8063,217390,166.725,166.725,0,0,27
68668,07/11/11,8063,217217,215.8875,215.8875,0,0,16
68669,07/11/11,8063,217777,194.5125,194.5125,0,0,9
68671,07/11/11,8063,219009,227.2875,227.2875,0,0,51
68672,07/11/11,8063,219029,295.6875,295.6875,0,0,32
68673,07/11/11,8063,222087,227.2875,227.2875,0,0,42
68674,07/11/11,8063,320485,205.9125,205.9125,0,0,22
68675,07/11/11,8063,378934,205.9125,205.9125,0,0,13
68677,07/11/11,8063,222765,205.2,205.2,0,0,42
68678,07/11/11,8063,223245,198.075,198.075,0,0,39
68679,07/11/11,8063,223153,212.325,212.325,0,0,27
68681,07/11/11,8063,245387,469.5375,469.5375,0,0,25
68682,07/11/11,8063,245338,469.5375,469.5375,0,0,28
68684,07/11/11,8063,547934,170.2875,170.2875,0,0,10
68685,07/11/11,8063,679023,177.4125,195.9375,1,0,24
68686,07/11/11,8063,546789,177.4125,213.0375,1,0,32
68687,07/11/11,8023,216418,105.45,119.7,0,1,249
68688,07/11/11,8023,216419,104.7375,119.7,0,1,237
68689,07/11/11,8023,300021,105.45,105.45,0,0,71
68690,07/11/11,8023,300291,109.725,109.725,0,0,16
68692,07/11/11,8023,216425,131.8125,131.8125,0,0,95
68693,07/11/11,8023,216233,132.525,132.525,0,0,124
68694,07/11/11,8023,217390,169.575,169.575,0,0,228
68698,07/11/11,8023,219009,205.9125,205.9125,0,0,161
68699,07/11/11,8023,219029,327.0375,327.0375,0,0,106
68700,07/11/11,8023,222087,228.7125,228.7125,0,0,131
68701,07/11/11,8023,320485,205.9125,205.9125,0,0,38
68702,07/11/11,8023,378934,205.9125,205.9125,0,0,27
68704,07/11/11,8023,222765,234.4125,234.4125,0,0,159
68705,07/11/11,8023,223245,227.2875,227.2875,0,0,60
68706,07/11/11,8023,223153,177.4125,228,0,0,100
68707,07/11/11,8023,398721,498.0375,498.0375,0,0,20
68708,07/11/11,8023,245387,498.0375,498.0375,0,0,31
68709,07/11/11,8023,245338,498.0375,498.0375,0,0,35
68710,07/11/11,8023,600934,454.575,454.575,0,0,22
68711,07/11/11,8023,547934,177.4125,177.4125,0,0,43
68713,07/11/11,8023,545621,285,355.5375,1,1,50
68714,07/11/11,8058,216418,105.45,105.45,0,0,80
68715,07/11/11,8058,216419,99.75,99.75,0,0,46
68717,07/11/11,8058,216425,132.525,132.525,0,0,34
68718,07/11/11,8058,216233,131.1,131.1,0,0,30
68719,07/11/11,8058,217390,168.15,168.15,0,0,65
68722,07/11/11,8058,219844,307.8,307.8,0,0,10
68723,07/11/11,8058,219009,210.1875,210.1875,0,0,51
68724,07/11/11,8058,219029,327.0375,327.0375,0,0,22
68725,07/11/11,8058,222087,234.4125,234.4125,0,0,50
68726,07/11/11,8058,320485,205.9125,205.9125,0,0,9
68727,07/11/11,8058,378934,205.9125,205.9125,0,0,4
68728,07/11/11,8058,222765,234.4125,234.4125,0,0,57
68729,07/11/11,8058,223245,227.2875,227.2875,0,0,13
68732,07/11/11,8058,245387,498.0375,498.0375,0,0,20
68733,07/11/11,8058,245338,498.0375,498.0375,0,0,16
68737,07/11/11,8222,216418,102.6,102.6,0,0,144
68738,07/11/11,8222,216419,104.7375,104.7375,0,0,110
68739,07/11/11,8222,300021,105.45,105.45,0,0,85
68740,07/11/11,8222,300291,111.15,111.15,0,0,13
68742,07/11/11,8222,216425,134.6625,134.6625,0,0,63
68743,07/11/11,8222,216233,133.95,133.95,0,0,107
68744,07/11/11,8222,217390,166.0125,166.0125,0,0,112
68746,07/11/11,8222,219009,210.1875,210.1875,0,0,84
68747,07/11/11,8222,219029,327.0375,327.0375,0,0,50
68748,07/11/11,8222,222087,228,228,0,0,107
68749,07/11/11,8222,320485,205.9125,205.9125,0,0,20
68750,07/11/11,8222,378934,205.9125,205.9125,0,0,7
68752,07/11/11,8222,222765,234.4125,234.4125,0,0,85
68753,07/11/11,8222,223245,227.2875,227.2875,0,0,21
68755,07/11/11,8222,398721,498.0375,498.0375,0,0,7
68756,07/11/11,8222,245387,498.0375,498.0375,0,0,19
68757,07/11/11,8222,245338,498.0375,498.0375,0,0,22
68759,07/11/11,8222,547934,174.5625,174.5625,0,0,50
68762,07/11/11,8121,216418,70.5375,70.5375,0,0,51
68766,07/11/11,8121,216425,133.2375,133.2375,0,0,15
68767,07/11/11,8121,216233,128.9625,128.9625,0,0,38
68768,07/11/11,8121,217390,166.0125,166.0125,0,0,22
68769,07/11/11,8121,217217,229.425,229.425,0,0,25
68770,07/11/11,8121,217777,233.7,233.7,0,0,26
68771,07/11/11,8121,219844,235.8375,235.8375,0,0,21
68772,07/11/11,8121,219009,227.2875,227.2875,0,0,44
68773,07/11/11,8121,219029,295.6875,295.6875,0,0,41
68774,07/11/11,8121,222087,227.2875,227.2875,0,0,48
68775,07/11/11,8121,320485,205.9125,205.9125,0,0,13
68776,07/11/11,8121,378934,205.9125,205.9125,0,0,1
68778,07/11/11,8121,222765,205.2,205.2,0,0,48
68779,07/11/11,8121,223245,205.9125,205.9125,0,0,71
68780,07/11/11,8121,223153,212.325,212.325,0,0,26
68781,07/11/11,8121,398721,469.5375,469.5375,0,0,13
68782,07/11/11,8121,245387,469.5375,469.5375,0,0,21
68783,07/11/11,8121,245338,469.5375,469.5375,0,0,35
68784,07/11/11,8218,216418,66.2625,66.2625,0,0,54
68785,07/11/11,8218,216419,67.6875,67.6875,0,0,54
68787,07/11/11,8218,216425,128.25,128.25,0,0,9
68788,07/11/11,8218,216233,126.825,126.825,0,0,27
68789,07/11/11,8218,217390,159.6,159.6,0,0,21
68790,07/11/11,8218,217217,230.1375,230.1375,0,0,9
68793,07/11/11,8218,219009,227.2875,227.2875,0,0,29
68794,07/11/11,8218,219029,255.075,295.6875,0,0,25
68795,07/11/11,8218,222087,227.2875,227.2875,0,0,14
68796,07/11/11,8218,320485,205.9125,205.9125,0,0,23
68799,07/11/11,8218,223245,205.9125,205.9125,0,0,16
68800,07/11/11,8218,223153,205.2,205.2,0,0,21
68803,07/11/11,8218,245338,469.5375,469.5375,0,0,13
68806,07/11/11,8317,216419,69.1125,69.1125,0,0,63
68807,07/11/11,8317,300021,69.1125,69.1125,0,0,44
68810,07/11/11,8317,216425,128.9625,128.9625,0,0,9
68811,07/11/11,8317,216233,130.3875,130.3875,0,0,66
68812,07/11/11,8317,217390,166.725,166.725,0,0,32
68813,07/11/11,8317,217217,227.2875,227.2875,0,0,21
68816,07/11/11,8317,219009,227.2875,227.2875,0,0,107
68817,07/11/11,8317,219029,295.6875,295.6875,0,0,50
68818,07/11/11,8317,222087,227.2875,227.2875,0,0,104
68819,07/11/11,8317,320485,205.9125,205.9125,0,0,44
68820,07/11/11,8317,378934,205.9125,205.9125,0,0,53
68822,07/11/11,8317,222765,205.2,205.2,0,0,45
68823,07/11/11,8317,223245,205.9125,205.9125,0,0,52
68824,07/11/11,8317,223153,212.325,212.325,0,0,69
68825,07/11/11,8317,398721,469.5375,469.5375,0,0,21
68826,07/11/11,8317,245387,469.5375,469.5375,0,0,14
68827,07/11/11,8317,245338,469.5375,469.5375,0,0,20
68829,07/11/11,8317,547934,152.475,152.475,0,0,32
68830,07/11/11,8317,679023,177.4125,196.65,1,0,49
68831,07/11/11,8317,546789,178.125,206.625,1,0,48
68834,07/11/11,8319,216425,130.3875,130.3875,0,0,23
68835,07/11/11,8319,216233,128.25,128.25,0,0,41
68836,07/11/11,8319,217390,164.5875,164.5875,0,0,25
68838,07/11/11,8319,219844,237.2625,237.2625,0,0,10
68839,07/11/11,8319,219009,207.3375,207.3375,0,0,23
68840,07/11/11,8319,219029,312.7875,312.7875,0,0,19
68841,07/11/11,8319,222087,234.4125,234.4125,0,0,17
68842,07/11/11,8319,222765,233.7,233.7,0,0,24
68843,07/11/11,8319,223245,227.2875,227.2875,0,0,14
68846,07/11/11,8319,245387,469.5375,469.5375,0,0,9
68851,07/11/11,8392,300291,110.4375,110.4375,0,0,9
68852,07/11/11,8392,216425,128.25,128.25,0,0,17
68853,07/11/11,8392,216233,126.825,126.825,0,0,40
68854,07/11/11,8392,217390,158.175,158.175,0,0,15
68855,07/11/11,8392,217777,237.2625,237.2625,0,0,22
68857,07/11/11,8392,219009,227.2875,227.2875,0,0,20
68858,07/11/11,8392,219029,312.7875,312.7875,0,0,24
68859,07/11/11,8392,222087,234.4125,234.4125,0,0,14
68862,07/11/11,8392,222765,240.825,240.825,0,0,22
68863,07/11/11,8392,223245,227.2875,227.2875,0,0,14
68866,07/11/11,8392,245338,469.5375,469.5375,0,0,15
68867,07/11/11,8398,216418,88.35,88.35,0,0,122
68868,07/11/11,8398,216419,85.5,85.5,0,0,49
68869,07/11/11,8398,300021,89.0625,89.0625,0,0,48
68871,07/11/11,8398,216425,132.525,132.525,0,0,49
68872,07/11/11,8398,216233,134.6625,134.6625,0,0,59
68873,07/11/11,8398,217390,169.575,169.575,0,0,79
68876,07/11/11,8398,219009,206.625,206.625,0,0,87
68877,07/11/11,8398,219029,327.0375,327.0375,0,0,32
68878,07/11/11,8398,222087,234.4125,234.4125,0,0,47
68879,07/11/11,8398,320485,205.9125,205.9125,0,0,9
68881,07/11/11,8398,222765,220.1625,220.1625,0,0,68
68882,07/11/11,8398,223245,227.2875,227.2875,0,0,20
68883,07/11/11,8398,223153,177.4125,244.3875,0,0,38
68884,07/11/11,8398,398721,498.0375,533.6625,0,1,18
68885,07/11/11,8398,245387,498.0375,498.0375,0,1,15
68886,07/11/11,8398,245338,498.0375,498.0375,0,1,12
68887,07/11/11,8398,547934,177.4125,177.4125,0,0,19
68889,07/11/11,8400,216418,105.45,100.4625,0,1,41
68890,07/11/11,8400,216419,106.1625,104.025,0,1,64
68891,07/11/11,8400,300021,105.45,101.8875,0,1,18
68893,07/11/11,8400,216425,133.2375,133.2375,0,0,30
68894,07/11/11,8400,216233,134.6625,134.6625,0,0,27
68895,07/11/11,8400,217390,168.15,168.15,0,0,24
68899,07/11/11,8400,219009,203.775,203.775,0,0,38
68900,07/11/11,8400,219029,327.0375,327.0375,0,0,41
68901,07/11/11,8400,222087,234.4125,234.4125,0,0,52
68902,07/11/11,8400,222765,234.4125,234.4125,0,0,35
68903,07/11/11,8400,223245,227.2875,227.2875,0,0,26
68904,07/11/11,8400,223153,177.4125,236.55,0,0,36
68905,07/11/11,8400,398721,498.0375,498.0375,0,0,5
68907,07/11/11,8400,245338,498.0375,498.0375,0,0,14
68908,07/11/11,8422,216418,67.6875,67.6875,0,0,41
68909,07/11/11,8422,216419,69.1125,69.1125,0,0,47
68912,07/11/11,8422,216233,130.3875,130.3875,0,0,45
68913,07/11/11,8422,217390,163.875,163.875,0,0,28
68917,07/11/11,8422,219009,221.5875,221.5875,0,0,65
68918,07/11/11,8422,219029,295.6875,295.6875,0,0,28
68919,07/11/11,8422,222087,227.2875,227.2875,0,0,69
68920,07/11/11,8422,320485,205.9125,205.9125,0,0,37
68921,07/11/11,8422,378934,205.9125,205.9125,0,0,25
68922,07/11/11,8422,222765,205.2,205.2,0,0,54
68923,07/11/11,8422,223245,205.9125,205.9125,0,0,39
68924,07/11/11,8422,223153,212.325,212.325,0,0,25
68926,07/11/11,8422,245387,469.5375,469.5375,0,0,16
68927,07/11/11,8422,245338,469.5375,469.5375,0,0,12
68930,07/11/11,8438,216418,86.2125,85.5,0,1,92
68931,07/11/11,8438,216419,86.2125,86.925,0,1,56
68932,07/11/11,8438,300021,87.6375,87.6375,0,0,36
68934,07/11/11,8438,216425,133.2375,133.2375,0,0,25
68935,07/11/11,8438,216233,130.3875,130.3875,0,0,54
68936,07/11/11,8438,217390,166.725,166.725,0,0,40
68937,07/11/11,8438,217217,228.7125,228.7125,0,0,11
68938,07/11/11,8438,217777,232.275,232.275,0,0,17
68939,07/11/11,8438,219844,230.1375,230.1375,0,0,30
68940,07/11/11,8438,219009,227.2875,227.2875,0,0,82
68941,07/11/11,8438,219029,312.7875,312.7875,0,0,43
68942,07/11/11,8438,222087,234.4125,234.4125,0,0,53
68943,07/11/11,8438,320485,205.9125,205.9125,0,0,25
68944,07/11/11,8438,378934,205.9125,205.9125,0,0,21
68946,07/11/11,8438,222765,240.825,240.825,0,0,41
68947,07/11/11,8438,223245,227.2875,227.2875,0,0,29
68948,07/11/11,8438,223153,227.2875,227.2875,0,0,43
68949,07/11/11,8438,398721,469.5375,469.5375,0,0,14
68950,07/11/11,8438,245387,469.5375,469.5375,0,0,18
68951,07/11/11,8438,245338,469.5375,469.5375,0,0,20
68952,07/11/11,8438,600934,468.1125,468.1125,0,0,15
68954,07/11/11,8555,216418,67.6875,67.6875,0,0,36
68955,07/11/11,8555,216419,69.825,69.825,0,0,34
68959,07/11/11,8555,216233,129.675,129.675,0,0,32
68960,07/11/11,8555,217390,164.5875,164.5875,0,0,27
68964,07/11/11,8555,219009,227.2875,227.2875,0,0,32
68965,07/11/11,8555,219029,295.6875,295.6875,0,0,27
68966,07/11/11,8555,222087,227.2875,227.2875,0,0,28
68969,07/11/11,8555,223245,227.2875,227.2875,0,0,15
68970,07/11/11,8555,223153,201.6375,201.6375,0,0,9
68973,07/11/11,8555,245338,469.5375,469.5375,0,0,28
68974,07/11/11,8562,216418,101.8875,101.8875,0,0,92
68975,07/11/11,8562,216419,104.025,104.025,0,0,74
68976,07/11/11,8562,300021,106.1625,106.1625,0,0,38
68978,07/11/11,8562,216425,133.95,133.95,0,0,38
68979,07/11/11,8562,216233,134.6625,134.6625,0,0,46
68980,07/11/11,8562,217390,168.8625,168.8625,0,0,84
68984,07/11/11,8562,219009,210.1875,210.1875,0,0,109
68985,07/11/11,8562,219029,327.0375,327.0375,0,0,40
68986,07/11/11,8562,222087,230.85,230.85,0,0,111
68987,07/11/11,8562,320485,205.9125,205.9125,0,0,22
68988,07/11/11,8562,378934,205.9125,205.9125,0,0,25
68989,07/11/11,8562,222765,234.4125,234.4125,0,0,74
68990,07/11/11,8562,223245,227.2875,227.2875,0,0,21
68991,07/11/11,8562,223153,177.4125,228,0,0,77
68992,07/11/11,8562,398721,498.0375,498.0375,0,0,6
68993,07/11/11,8562,245387,498.0375,498.0375,0,0,18
68994,07/11/11,8562,245338,498.0375,498.0375,0,0,22
68996,07/11/11,8562,547934,177.4125,177.4125,0,0,35
69001,07/11/11,8869,216418,104.025,104.025,0,0,120
69002,07/11/11,8869,216419,105.45,105.45,0,0,63
69003,07/11/11,8869,300021,106.1625,106.1625,0,0,78
69006,07/11/11,8869,216425,133.95,133.95,0,0,46
69007,07/11/11,8869,216233,134.6625,134.6625,0,0,72
69008,07/11/11,8869,217390,169.575,169.575,0,0,109
69009,07/11/11,8869,217217,348.4125,348.4125,0,0,17
69012,07/11/11,8869,219009,203.0625,234.4125,0,0,68
